start;f0
2.8792743764;330.528
2.8850793651;330.466
2.8908843537;330.158
2.8966893424;329.931
2.9024943311;331.054
2.9082993197;332.014
2.9141043084;332.86
2.9199092971;333.305
2.9257142857;333.292
2.9315192744;332.823
2.937324263;332.19
2.9431292517;332.368
2.9489342404;331.959
2.954739229;332.088
2.9605442177;333.087
2.9663492063;333.781
2.972154195;334.769
2.9779591837;336.249
2.9837641723;337.891
2.989569161;338.994
2.9953741497;340.538
3.0011791383;341.565
3.006984127;342.114
3.0127891156;342.777
3.0185941043;343.276
3.024399093;343.714
3.0302040816;344.078
3.0360090703;344.477
3.041814059;344.507
3.0476190476;343.885
3.0534240363;343.288
3.0592290249;343.168
3.0650340136;342.075
3.0708390023;341.933
3.0766439909;341.474
3.0824489796;339.673
3.0882539683;339.111
3.0940589569;337.777
3.0998639456;336.114
3.1056689342;335.096
3.1114739229;332.609
3.1172789116;332.081
3.1230839002;330.438
3.1288888889;329.22
3.1346938776;329.229
3.1404988662;327.622
3.1463038549;327.926
3.1521088435;327.028
3.1579138322;328.234
3.1637188209;328.236
3.1695238095;329.361
3.1753287982;330.446
3.1811337868;330.983
3.1869387755;333.033
3.1927437642;333.446
3.1985487528;335.312
3.2043537415;336.079
3.2101587302;336.969
3.2159637188;337.669
3.2217687075;337.516
3.2275736961;338.05
3.2333786848;336.604
3.2391836735;336.059
3.2449886621;335.361
3.2507936508;333.711
3.2565986395;333.598
3.2624036281;332.243
3.2682086168;331.357
3.2740136054;329.466
3.2798185941;328.164
3.2856235828;326.191
3.2914285714;324.613
3.2972335601;324.356
3.3030385488;323.25
3.3088435374;323.335
3.3146485261;322.785
3.3204535147;322.684
3.3262585034;321.974
3.3320634921;322.635
3.3378684807;323.118
3.3436734694;324.596
3.349478458;326.308
3.3552834467;329.189
3.3610884354;331.353
3.366893424;334.661
3.3726984127;337.429
3.3785034014;340.544
3.38430839;343.25
3.3901133787;345.074
3.3959183673;346.912
3.401723356;346.104
3.4075283447;344.289
3.4133333333;340.159
3.419138322;334.278
3.4249433107;328.037
3.4307482993;320.737
3.436553288;313.061
3.4423582766;304.412
3.4481632653;0.0
3.453968254;0.0
3.4597732426;0.0
3.4655782313;0.0
3.47138322;0.0
3.4771882086;0.0
3.4829931973;0.0
3.4887981859;0.0
3.4946031746;0.0
3.5004081633;0.0
3.5062131519;0.0
3.5120181406;0.0
3.5178231293;0.0
3.5236281179;0.0
3.5294331066;0.0
3.5352380952;0.0
3.5410430839;0.0
3.5468480726;0.0
3.5526530612;0.0
3.5584580499;0.0
3.5642630385;0.0
3.5700680272;0.0
3.5758730159;0.0
3.5816780045;0.0
3.5874829932;0.0
3.5932879819;0.0
3.5990929705;0.0
3.6048979592;338.525
3.6107029478;331.858
3.6165079365;328.031
3.6223129252;325.652
3.6281179138;322.851
3.6339229025;320.825
3.6397278912;320.56
3.6455328798;321.215
3.6513378685;321.919
3.6571428571;322.555
3.6629478458;323.047
3.6687528345;323.196
3.6745578231;323.608
3.6803628118;324.104
3.6861678005;324.745
3.6919727891;325.671
3.6977777778;326.935
3.7035827664;328.611
3.7093877551;329.08
3.7151927438;329.275
3.7209977324;329.358
3.7268027211;328.942
3.7326077098;328.982
3.7384126984;329.646
3.7442176871;330.029
3.7500226757;330.387
3.7558276644;331.127
3.7616326531;331.482
3.7674376417;331.652
3.7732426304;332.526
3.779047619;332.41
3.7848526077;332.596
3.7906575964;333.273
3.796462585;333.519
3.8022675737;334.688
3.8080725624;335.825
3.813877551;336.391
3.8196825397;336.76
3.8254875283;336.822
3.831292517;336.74
3.8370975057;336.755
3.8429024943;337.586
3.848707483;337.615
3.8545124717;338.463
3.8603174603;339.094
3.866122449;339.006
3.8719274376;339.538
3.8777324263;338.544
3.883537415;338.388
3.8893424036;337.052
3.8951473923;335.671
3.900952381;335.099
3.9067573696;333.301
3.9125623583;332.878
3.9183673469;332.777
3.9241723356;332.23
3.9299773243;332.154
3.9357823129;332.24
3.9415873016;331.921
3.9473922902;331.601
3.9531972789;331.728
3.9590022676;331.358
3.9648072562;331.03
3.9706122449;331.77
3.9764172336;331.626
3.9822222222;331.688
3.9880272109;332.395
3.9938321995;331.928
3.9996371882;332.706
4.0054421769;333.073
4.0112471655;332.596
4.0170521542;333.042
4.0228571429;332.542
4.0286621315;332.327
4.0344671202;332.623
4.0402721088;332.389
4.0460770975;332.609
4.0518820862;332.94
4.0576870748;333.221
4.0634920635;333.592
4.0692970522;334.092
4.0751020408;334.423
4.0809070295;334.301
4.0867120181;335.263
4.0925170068;334.862
4.0983219955;334.586
4.1041269841;335.142
4.1099319728;334.309
4.1157369615;334.329
4.1215419501;334.508
4.1273469388;333.562
4.1331519274;333.219
4.1389569161;332.591
4.1447619048;331.628
4.1505668934;331.715
4.1563718821;331.005
4.1621768707;331.11
4.1679818594;331.381
4.1737868481;331.972
4.1795918367;332.275
4.1853968254;332.248
4.1912018141;332.694
4.1970068027;332.269
4.2028117914;332.501
4.20861678;332.902
4.2144217687;332.361
4.2202267574;332.579
4.226031746;332.528
4.2318367347;331.838
4.2376417234;331.942
4.243446712;331.664
4.2492517007;330.983
4.2550566893;330.927
4.260861678;330.872
4.2666666667;330.09
4.2724716553;330.695
4.278276644;330.747
4.2840816327;330.575
4.2898866213;330.892
4.29569161;330.812
4.3014965986;330.972
4.3073015873;330.728
4.313106576;331.041
4.3189115646;331.094
4.3247165533;330.684
4.330521542;330.764
4.3363265306;330.345
4.3421315193;329.951
4.3479365079;330.105
4.3537414966;330.02
4.3595464853;329.806
4.3653514739;329.899
4.3711564626;330.384
4.3769614512;331.042
4.3827664399;331.406
4.3885714286;332.083
4.3943764172;332.412
4.4001814059;332.203
4.4059863946;332.18
4.4117913832;332.227
4.4175963719;331.643
4.4234013605;331.201
4.4292063492;331.225
4.4350113379;329.51
4.4408163265;328.842
4.4466213152;329.402
4.4524263039;328.186
4.4582312925;328.577
4.4640362812;329.676
4.4698412698;329.19
4.4756462585;330.011
4.4814512472;330.402
4.4872562358;329.988
4.4930612245;331.403
4.4988662132;331.212
4.5046712018;331.906
4.5104761905;332.811
4.5162811791;331.821
4.5220861678;333.39
4.5278911565;332.947
4.5336961451;332.542
4.5395011338;333.616
4.5453061224;332.168
4.5511111111;332.035
4.5569160998;332.21
4.5627210884;330.986
4.5685260771;331.338
4.5743310658;331.248
4.5801360544;330.749
4.5859410431;330.578
4.5917460317;331.351
4.5975510204;332.017
4.6033560091;332.722
4.6091609977;333.962
4.6149659864;334.785
4.6207709751;335.654
4.6265759637;336.413
4.6323809524;337.537
4.638185941;337.043
4.6439909297;337.003
4.6497959184;336.772
4.655600907;335.006
4.6614058957;334.601
4.6672108844;333.119
4.673015873;331.617
4.6788208617;330.928
4.6846258503;329.502
4.690430839;328.738
4.6962358277;328.276
4.7020408163;327.755
4.707845805;327.078
4.7136507937;326.426
4.7194557823;325.684
4.725260771;325.159
4.7310657596;325.094
4.7368707483;324.492
4.742675737;324.974
4.7484807256;325.36
4.7542857143;325.656
4.7600907029;327.166
4.7658956916;328.237
4.7717006803;329.061
4.7775056689;331.264
4.7833106576;332.404
4.7891156463;333.575
4.7949206349;335.433
4.8007256236;335.63
4.8065306122;336.206
4.8123356009;336.712
4.8181405896;335.794
4.8239455782;335.602
4.8297505669;334.816
4.8355555556;333.513
4.8413605442;332.54
4.8471655329;331.483
4.8529705215;329.982
4.8587755102;328.856
4.8645804989;327.254
4.8703854875;325.754
4.8761904762;324.262
4.8819954649;322.273
4.8878004535;320.922
4.8936054422;319.436
4.8994104308;318.322
4.9052154195;317.124
4.9110204082;315.76
4.9168253968;312.768
4.9226303855;310.197
4.9284353741;304.3
4.9342403628;0.0
4.9400453515;0.0
4.9458503401;0.0
4.9516553288;0.0
4.9574603175;0.0
4.9632653061;0.0
4.9690702948;0.0
4.9748752834;0.0
4.9806802721;0.0
4.9864852608;0.0
4.9922902494;0.0
4.9980952381;0.0
5.0039002268;0.0
5.0097052154;0.0
5.0155102041;0.0
5.0213151927;0.0
5.0271201814;0.0
5.0329251701;0.0
5.0387301587;0.0
5.0445351474;0.0
5.0503401361;0.0
5.0561451247;0.0
5.0619501134;0.0
5.067755102;0.0
5.0735600907;0.0
5.0793650794;0.0
5.085170068;0.0
5.0909750567;0.0
5.0967800454;0.0
5.102585034;0.0
5.1083900227;0.0
5.1141950113;0.0
5.12;0.0
5.1258049887;0.0
5.1316099773;0.0
5.137414966;0.0
5.1432199546;0.0
5.1490249433;332.308
5.154829932;341.191
5.1606349206;335.313
5.1664399093;333.421
5.172244898;332.134
5.1780498866;329.407
5.1838548753;328.749
5.1896598639;328.686
5.1954648526;328.621
5.2012698413;328.457
5.2070748299;328.745
5.2128798186;329.353
5.2186848073;329.204
5.2244897959;328.495
5.2302947846;329.311
5.2360997732;327.692
5.2419047619;326.988
5.2477097506;327.877
5.2535147392;326.4
5.2593197279;326.401
5.2651247166;327.777
5.2709297052;328.449
5.2767346939;328.816
5.2825396825;329.366
5.2883446712;329.066
5.2941496599;328.862
5.2999546485;329.062
5.3057596372;329.611
5.3115646259;330.98
5.3173696145;331.26
5.3231746032;331.814
5.3289795918;332.752
5.3347845805;332.693
5.3405895692;334.111
5.3463945578;335.036
5.3521995465;334.734
5.3580045351;334.694
5.3638095238;333.941
5.3696145125;334.976
5.3754195011;335.314
5.3812244898;335.953
5.3870294785;335.873
5.3928344671;335.357
5.3986394558;335.686
5.4044444444;335.282
5.4102494331;333.967
5.4160544218;332.456
5.4218594104;331.055
5.4276643991;330.64
5.4334693878;329.293
5.4392743764;327.663
5.4450793651;327.435
5.4508843537;325.405
5.4566893424;325.595
5.4624943311;326.483
5.4682993197;325.744
5.4741043084;325.06
5.4799092971;326.006
5.4857142857;326.084
5.4915192744;326.2
5.497324263;326.681
5.5031292517;327.255
5.5089342404;327.518
5.514739229;327.995
5.5205442177;329.042
5.5263492063;329.013
5.532154195;329.68
5.5379591837;330.144
5.5437641723;331.466
5.549569161;330.807
5.5553741497;330.512
5.5611791383;331.956
5.566984127;332.336
5.5727891156;334.282
5.5785941043;335.589
5.584399093;335.198
5.5902040816;336.237
5.5960090703;337.573
5.601814059;339.178
5.6076190476;339.348
5.6134240363;337.868
5.6192290249;337.451
5.6250340136;335.937
5.6308390023;335.691
5.6366439909;334.836
5.6424489796;333.413
5.6482539683;332.852
5.6540589569;330.932
5.6598639456;329.422
5.6656689342;328.265
5.6714739229;326.328
5.6772789116;324.921
5.6830839002;323.816
5.6888888889;322.507
5.6946938776;321.453
5.7004988662;320.517
5.7063038549;320.593
5.7121088435;320.123
5.7179138322;319.651
5.7237188209;320.057
5.7295238095;319.765
5.7353287982;319.95
5.7411337868;320.571
5.7469387755;321.153
5.7527437642;322.35
5.7585487528;323.377
5.7643537415;326.573
5.7701587302;327.584
5.7759637188;329.185
5.7817687075;329.647
5.7875736961;329.535
5.7933786848;329.335
5.7991836735;328.315
5.8049886621;328.073
5.8107936508;324.533
5.8165986395;322.775
5.8224036281;320.888
5.8282086168;317.866
5.8340136054;316.285
5.8398185941;313.027
5.8456235828;309.434
5.8514285714;305.467
5.8572335601;303.355
5.8630385488;301.972
5.8688435374;299.937
5.8746485261;303.759
5.8804535147;0.0
5.8862585034;0.0
5.8920634921;0.0
5.8978684807;0.0
5.9036734694;0.0
5.909478458;0.0
5.9152834467;0.0
5.9210884354;0.0
5.926893424;0.0
5.9326984127;0.0
5.9385034014;0.0
5.94430839;0.0
5.9501133787;0.0
5.9559183673;0.0
5.961723356;0.0
5.9675283447;0.0
5.9733333333;0.0
5.979138322;0.0
5.9849433107;0.0
5.9907482993;0.0
5.996553288;0.0
6.0023582766;0.0
6.0081632653;0.0
6.013968254;0.0
6.0197732426;0.0
6.0255782313;0.0
6.03138322;0.0
6.0371882086;0.0
6.0429931973;0.0
6.0487981859;0.0
6.0546031746;0.0
6.0604081633;0.0
6.0662131519;0.0
6.0720181406;0.0
6.0778231293;0.0
6.0836281179;0.0
6.0894331066;0.0
6.0952380952;0.0
6.1010430839;0.0
6.1068480726;0.0
6.1126530612;0.0
6.1184580499;0.0
6.1242630385;0.0
6.1300680272;0.0
6.1358730159;0.0
6.1416780045;0.0
6.1474829932;0.0
6.1532879819;0.0
6.1590929705;0.0
6.1648979592;0.0
6.1707029478;0.0
6.1765079365;0.0
6.1823129252;0.0
6.1881179138;0.0
6.1939229025;0.0
6.1997278912;0.0
6.2055328798;0.0
6.2113378685;0.0
6.2171428571;0.0
6.2229478458;0.0
6.2287528345;0.0
6.2345578231;0.0
6.2403628118;0.0
6.2461678005;0.0
6.2519727891;0.0
6.2577777778;0.0
6.2635827664;0.0
6.2693877551;0.0
6.2751927438;0.0
6.2809977324;0.0
6.2868027211;0.0
6.2926077098;0.0
6.2984126984;0.0
6.3042176871;0.0
6.3100226757;0.0
6.3158276644;0.0
6.3216326531;0.0
6.3274376417;0.0
6.3332426304;0.0
6.339047619;0.0
6.3448526077;0.0
6.3506575964;0.0
6.356462585;0.0
6.3622675737;0.0
6.3680725624;0.0
6.373877551;0.0
6.3796825397;0.0
6.3854875283;0.0
6.391292517;0.0
6.3970975057;0.0
6.4029024943;0.0
6.408707483;0.0
6.4145124717;0.0
6.4203174603;0.0
6.426122449;0.0
6.4319274376;0.0
6.4377324263;0.0
6.443537415;0.0
6.4493424036;0.0
6.4551473923;0.0
6.460952381;0.0
6.4667573696;0.0
6.4725623583;0.0
6.4783673469;0.0
6.4841723356;0.0
6.4899773243;0.0
6.4957823129;0.0
6.5015873016;0.0
6.5073922902;0.0
6.5131972789;0.0
6.5190022676;0.0
6.5248072562;0.0
6.5306122449;0.0
6.5364172336;0.0
6.5422222222;0.0
6.5480272109;0.0
6.5538321995;0.0
6.5596371882;0.0
6.5654421769;0.0
6.5712471655;0.0
6.5770521542;0.0
6.5828571429;0.0
6.5886621315;0.0
6.5944671202;0.0
6.6002721088;0.0
6.6060770975;0.0
6.6118820862;0.0
6.6176870748;0.0
6.6234920635;0.0
6.6292970522;0.0
6.6351020408;0.0
6.6409070295;0.0
6.6467120181;0.0
6.6525170068;0.0
6.6583219955;0.0
6.6641269841;0.0
6.6699319728;0.0
6.6757369615;0.0
6.6815419501;0.0
6.6873469388;0.0
6.6931519274;0.0
6.6989569161;0.0
6.7047619048;0.0
6.7105668934;0.0
6.7163718821;0.0
6.7221768707;0.0
6.7279818594;0.0
6.7337868481;0.0
6.7395918367;0.0
6.7453968254;0.0
6.7512018141;0.0
6.7570068027;0.0
6.7628117914;0.0
6.76861678;0.0
6.7744217687;0.0
6.7802267574;0.0
6.786031746;0.0
6.7918367347;0.0
6.7976417234;0.0
6.803446712;0.0
6.8092517007;0.0
6.8150566893;0.0
6.820861678;0.0
6.8266666667;0.0
6.8324716553;0.0
6.838276644;0.0
6.8440816327;0.0
6.8498866213;0.0
6.85569161;0.0
6.8614965986;0.0
6.8673015873;0.0
6.873106576;0.0
6.8789115646;0.0
6.8847165533;0.0
6.890521542;0.0
6.8963265306;0.0
6.9021315193;0.0
6.9079365079;0.0
6.9137414966;0.0
6.9195464853;0.0
6.9253514739;0.0
6.9311564626;0.0
6.9369614512;0.0
6.9427664399;0.0
6.9485714286;0.0
6.9543764172;0.0
6.9601814059;0.0
6.9659863946;0.0
6.9717913832;0.0
6.9775963719;0.0
6.9834013605;0.0
6.9892063492;0.0
6.9950113379;0.0
7.0008163265;0.0
7.0066213152;0.0
7.0124263039;0.0
7.0182312925;0.0
7.0240362812;0.0
7.0298412698;0.0
7.0356462585;0.0
7.0414512472;0.0
7.0472562358;0.0
7.0530612245;0.0
7.0588662132;0.0
7.0646712018;0.0
7.0704761905;0.0
7.0762811791;0.0
7.0820861678;0.0
7.0878911565;0.0
7.0936961451;0.0
7.0995011338;0.0
7.1053061224;0.0
7.1111111111;0.0
7.1169160998;0.0
7.1227210884;0.0
7.1285260771;0.0
7.1343310658;0.0
7.1401360544;0.0
7.1459410431;0.0
7.1517460317;0.0
7.1575510204;0.0
7.1633560091;0.0
7.1691609977;0.0
7.1749659864;0.0
7.1807709751;0.0
7.1865759637;0.0
7.1923809524;0.0
7.198185941;0.0
7.2039909297;0.0
7.2097959184;0.0
7.215600907;0.0
7.2214058957;0.0
7.2272108844;0.0
7.233015873;0.0
7.2388208617;0.0
7.2446258503;0.0
7.250430839;0.0
7.2562358277;0.0
7.2620408163;0.0
7.267845805;0.0
7.2736507937;0.0
7.2794557823;0.0
7.285260771;0.0
7.2910657596;0.0
7.2968707483;0.0
7.302675737;0.0
7.3084807256;0.0
7.3142857143;0.0
7.3200907029;0.0
7.3258956916;0.0
7.3317006803;0.0
7.3375056689;0.0
7.3433106576;0.0
7.3491156463;0.0
7.3549206349;0.0
7.3607256236;0.0
7.3665306122;0.0
7.3723356009;0.0
7.3781405896;0.0
7.3839455782;0.0
7.3897505669;0.0
7.3955555556;0.0
7.4013605442;0.0
7.4071655329;0.0
7.4129705215;0.0
7.4187755102;0.0
7.4245804989;0.0
7.4303854875;0.0
7.4361904762;322.263
7.4419954649;319.506
7.4478004535;322.355
