start;f0;confidence
0.56;333.558621869551;0.964456021785736
0.57;333.280450004676;0.956646859645844
0.58;332.769558939259;0.944078922271728
0.59;331.812712952823;0.953370273113251
0.6;331.200317338002;0.960641384124756
0.61;330.830900389737;0.964785814285278
0.62;330.479834862387;0.96226167678833
0.63;330.399510596682;0.960824370384216
0.64;330.562875249282;0.962283134460449
0.65;330.706664836893;0.960580348968506
0.66;330.971779144647;0.96077823638916
0.67;331.63999750758;0.957398891448975
0.68;332.110706091699;0.943562030792236
0.69;332.842109026604;0.938815116882324
0.7;333.370682912198;0.954001843929291
0.71;334.202441608235;0.960587084293366
0.72;334.907783605639;0.964790105819702
0.73;335.562587558413;0.960667610168457
0.74;335.418315093824;0.959004402160644
0.75;334.944146831356;0.963351130485535
0.76;334.182393753696;0.965749442577362
0.77;333.659813081095;0.960758686065674
0.78;333.565025363361;0.959603548049927
0.79;333.65758456274;0.961969375610352
0.8;333.881292355521;0.966489791870117
0.81;334.087105968525;0.966205894947052
0.82;333.62393523431;0.962460994720459
0.83;332.764534578737;0.940870404243469
0.84;331.098707120671;0.962614059448242
0.85;329.777277588298;0.950075149536133
0.86;328.682387199726;0.926016271114349
0.87;328.021384299858;0.936932563781738
0.88;327.366552364827;0.944007039070129
0.89;326.978632440061;0.94862711429596
0.9;326.842383900014;0.942472517490387
0.91;327.117956122141;0.940107107162476
0.92;327.523109139944;0.936252117156982
0.93;327.848804036389;0.937165319919586
0.94;328.477660735301;0.924081265926361
0.95;329.373198791335;0.932950258255005
0.96;330.577571620685;0.960820555686951
0.97;331.872255484499;0.950315654277802
0.98;333.285769422258;0.954273879528046
0.99;334.093586568464;0.960529208183289
1.0;334.714864709502;0.962585687637329
1.01;334.728532402757;0.960793137550354
1.02;334.53121176763;0.95740020275116
1.03;333.969447643691;0.961771607398987
1.04;333.354429878037;0.954258918762207
1.05;332.274094214525;0.94435840845108
1.06;331.461757637252;0.96128386259079
1.07;330.814890995357;0.967466473579407
1.08;329.987872176282;0.955098032951355
1.09;329.352684521529;0.938478589057922
1.1;329.193450932444;0.938461065292358
1.11;329.02903278621;0.92696750164032
1.12;328.983081936006;0.923009276390076
1.13;329.065297104733;0.924137949943542
1.14;329.208283846909;0.929123163223267
1.15;329.170947513684;0.92897367477417
1.16;329.038005733873;0.919704437255859
1.17;329.002753476586;0.921804785728455
1.18;329.01694703366;0.921712934970856
1.19;329.158081974274;0.928161919116974
1.2;329.679191858157;0.95177161693573
1.21;330.070920313068;0.960106074810028
1.22;330.243483529286;0.962145864963532
1.23;330.341480509608;0.962486386299133
1.24;330.613049777741;0.965424537658691
1.25;330.59800509804;0.963593244552612
1.26;330.523206085933;0.962348580360413
1.27;330.696728172252;0.96598470211029
1.28;330.40360515844;0.963253498077393
1.29;330.151314774771;0.960985541343689
1.3;330.076558100061;0.960230231285095
1.31;329.770491029724;0.952518165111542
1.32;329.550792410745;0.94299590587616
1.33;329.389088141408;0.93180501461029
1.34;329.35113781817;0.932989478111267
1.35;329.455888892611;0.93967854976654
1.36;329.750314053371;0.947352409362793
1.37;330.107087838199;0.962487101554871
1.38;330.378690641466;0.964015424251556
1.39;330.427224666528;0.964084267616272
1.4;330.402113922635;0.96530818939209
1.41;329.749363885518;0.947136640548706
1.42;328.888228808624;0.909389078617096
1.43;328.431976982031;0.926296234130859
1.44;328.297519339086;0.931999087333679
1.45;328.405542966828;0.93364155292511
1.46;328.598043226069;0.923346221446991
1.47;329.085981199751;0.928603708744049
1.48;329.592205383073;0.950566291809082
1.49;329.831286218063;0.955032706260681
1.5;330.133092932526;0.957836210727692
1.51;330.199536659827;0.957976222038269
1.52;330.347780509036;0.954823851585388
1.53;330.748094062668;0.959265351295471
1.54;331.558929308866;0.95666766166687
1.55;332.2026464692;0.941958546638489
1.56;332.898592995364;0.941653966903686
1.57;333.176290843497;0.952633798122406
1.58;332.972395654576;0.945746302604675
1.59;332.720382407393;0.934228420257568
1.6;332.023754164128;0.956097722053528
1.61;331.343763054277;0.961280226707458
1.62;330.483198605696;0.962661683559418
1.63;329.603593359907;0.943812131881714
1.64;328.379401645724;0.929137229919434
1.65;327.10078120966;0.941010117530823
1.66;326.507959522211;0.932359933853149
1.67;326.125988410639;0.92263925075531
1.68;326.083680939657;0.935207664966583
1.69;326.502342661167;0.938200175762176
1.7;327.198500059106;0.938821911811829
1.71;328.109622236388;0.931165158748627
1.72;328.857861070968;0.915555834770203
1.73;329.402250218902;0.937097787857056
1.74;330.133686878791;0.960430383682251
1.75;330.830214294163;0.960654735565186
1.76;331.5284779784;0.952195465564728
1.77;332.220960731175;0.938112497329712
1.78;332.592956394263;0.931568145751953
1.79;332.288778080849;0.935463428497315
1.8;332.041665150199;0.941223978996277
1.81;331.329366505848;0.956297874450684
1.82;331.0057956044;0.960625886917114
1.83;330.914464772127;0.964858055114746
1.84;330.818326521369;0.964649260044098
1.85;331.025200234551;0.964754343032837
1.86;331.279704650484;0.961992502212524
1.87;331.540846497052;0.9589022397995
1.88;331.661414343322;0.954378545284271
1.89;331.856547466699;0.95021665096283
1.9;332.087238311062;0.94669508934021
1.91;332.450568403637;0.934559106826782
1.92;332.987438119938;0.948349237442017
1.93;333.215836282825;0.956438899040222
1.94;332.984690278634;0.949150025844574
1.95;332.815814905427;0.94049084186554
1.96;332.32708741062;0.942440032958984
1.97;331.997512391484;0.947262763977051
1.98;331.694816239536;0.951237916946411
1.99;331.493820946124;0.958543241024017
2.0;331.130927357976;0.959707021713257
2.01;331.018971249026;0.961119890213013
2.02;330.779279126055;0.96471631526947
2.03;330.525518565237;0.95848798751831
2.04;330.041991511097;0.951430678367615
2.05;329.827497297121;0.948822498321533
2.06;329.446551349361;0.934282898902893
2.07;329.271945046471;0.928951382637024
2.08;329.344177467083;0.938119530677795
2.09;329.372882004701;0.937658488750458
2.1;329.353952598685;0.937479257583618
2.11;329.318729271087;0.934594035148621
2.12;329.243649195848;0.931870222091675
2.13;329.019822538054;0.917029738426208
2.14;328.829603985111;0.909601211547852
2.15;328.737317859123;0.923566579818726
2.16;328.508777358771;0.923392951488495
2.17;328.33267712342;0.925561666488648
2.18;328.088499637587;0.933431386947632
2.19;327.998671846553;0.93439793586731
2.2;328.251900104387;0.933174788951874
2.21;328.749433000184;0.913139045238495
2.22;329.951462181902;0.959253191947937
2.23;331.372280532164;0.959789872169495
2.24;332.8033353501;0.948042750358582
2.25;334.113034556074;0.963974237442017
2.26;334.476090972379;0.961972773075104
2.27;334.196924015521;0.956644773483276
2.28;332.794633504486;0.926806390285492
2.29;330.728948927718;0.94759863615036
2.3;329.131434417989;0.903613924980164
2.31;327.968027390133;0.937350988388062
2.32;327.787883358106;0.935267090797424
2.33;327.737645224976;0.94024521112442
2.34;328.163663814922;0.932723045349121
2.35;328.81056741474;0.916671633720398
2.36;329.620587730902;0.950243473052978
2.37;330.586184873726;0.964666247367859
2.38;331.507459688449;0.961898922920227
2.39;332.213632553219;0.944922566413879
2.4;332.995033489992;0.95187896490097
2.41;333.866646266869;0.958238840103149
2.42;334.804507131773;0.957294821739197
2.43;335.164830092145;0.950179815292358
2.44;334.719727610339;0.950424313545227
2.45;333.623996514296;0.944459736347198
2.46;332.442762610331;0.913998484611511
2.47;331.195569932317;0.947682857513428
2.48;330.458827297854;0.951891422271728
2.49;329.788847770781;0.941981196403503
2.5;328.882838335679;0.905531406402588
2.51;327.562856818578;0.935667872428894
2.52;325.933910897808;0.923592805862427
2.53;323.276286293216;0.903264284133911
2.54;314.568037372663;0.660117864608765
2.55;304.073982621309;0.531253159046173
2.56;300.635915273979;0.548982262611389
2.57;295.151437832136;0.529082775115967
2.58;291.125228273503;0.389105051755905
2.59;303.56834483388;0.273956924676895
2.6;319.844608503393;0.201053410768509
2.61;327.352598169009;0.184180855751038
2.62;338.574106961599;0.0922116339206696
2.63;339.65094207088;0.058674693107605
2.64;334.614139395635;0.250591993331909
2.65;327.253551698273;0.345609754323959
2.66;321.904393449591;0.0492426156997681
2.67;321.886733304089;0.0116687715053558
2.68;323.160354235895;0.0964249670505524
2.69;325.06119426756;0.017683744430542
2.7;322.908197557338;0.0838180184364319
2.71;322.51187998246;0.0802043080329895
2.72;327.282770970858;0.516162633895874
2.73;328.077813325456;0.751901805400848
2.74;327.575718646584;0.872372329235077
2.75;327.848682556164;0.926369786262512
2.76;327.929192767206;0.939842343330383
2.77;327.400244695316;0.94633936882019
2.78;327.14341989406;0.94371223449707
2.79;326.768768146024;0.942773818969727
2.8;326.289253797463;0.939260244369507
2.81;325.941352313808;0.92664897441864
2.82;326.191404530048;0.929171681404114
2.83;326.629214389924;0.939425349235535
2.84;326.772987003976;0.942962646484375
2.85;326.708200641865;0.935520887374878
2.86;326.875711252475;0.935735702514648
2.87;326.703861864294;0.935006380081177
2.88;326.425440790553;0.934721827507019
2.89;326.229973312585;0.929547548294067
2.9;326.624644944404;0.933077573776245
2.91;327.427522396769;0.936390399932861
2.92;328.374029207715;0.927438259124756
2.93;329.360133130247;0.930184543132782
2.94;330.384509226564;0.959349155426025
2.95;331.05986741935;0.95989716053009
2.96;331.508541464163;0.952966451644898
2.97;331.978657550152;0.944917678833008
2.98;331.840459171007;0.943345546722412
2.99;332.334625002503;0.933675944805145
3.0;333.102084775207;0.945640802383423
3.01;334.07056977221;0.951763987541199
3.02;335.145438567419;0.955468773841858
3.03;336.999990928638;0.937455534934998
3.04;337.98439649324;0.944490253925324
3.05;339.152053308876;0.93443101644516
3.06;339.715160595416;0.927762508392334
3.07;340.213388039232;0.91214382648468
3.08;339.231099843947;0.933173775672913
3.09;338.208442846229;0.942993879318237
3.1;336.067834795161;0.939719796180725
3.11;334.689581251261;0.962516009807587
3.12;333.569422535309;0.954774260520935
3.13;332.822106470634;0.942066431045532
3.14;332.617011339551;0.939080834388733
3.15;332.68516055856;0.945472598075867
3.16;333.679502932598;0.96075564622879
3.17;334.466511547634;0.963970184326172
3.18;335.858072775131;0.945609629154205
3.19;336.600146258439;0.934175789356232
3.2;337.417026304185;0.943277537822723
3.21;337.194539831994;0.944186568260193
3.22;336.322918225014;0.931501865386963
3.23;334.487362552698;0.957959353923798
3.24;332.801174528636;0.933720231056213
3.25;330.967685704534;0.961159527301788
3.26;330.102515469651;0.953539371490478
3.27;330.173806150943;0.955236792564392
3.28;331.340630237479;0.95394492149353
3.29;333.064627414604;0.9349524974823
3.3;335.300494130127;0.953990340232849
3.31;336.838869250454;0.930004239082336
3.32;337.943007317554;0.946826219558716
3.33;338.294427726353;0.941909074783325
3.34;335.440827519328;0.844559371471405
3.35;328.108738161693;0.636354923248291
3.36;317.773037314255;0.598042607307434
3.37;309.782054533594;0.583232402801514
3.38;306.252627049336;0.665428757667542
3.39;306.614817179543;0.491116493940353
3.4;318.320003639128;0.37400096654892
3.41;329.559744598006;0.36281231045723
3.42;329.559457730434;0.277512907981873
3.43;331.756094380071;0.20853653550148
3.44;337.629079930357;0.338014245033264
3.45;330.858295099762;0.379395991563797
3.46;329.481275866881;0.320887535810471
3.47;325.32656672961;0.193481057882309
3.48;326.705309639006;0.314923405647278
3.49;324.512856684905;0.312549591064453
3.5;327.583545455776;0.157861530780792
3.51;324.758814223218;0.137615382671356
3.52;328.203193630471;0.262261271476746
3.53;328.533825607891;0.637135624885559
3.54;327.769251481518;0.788578391075134
3.55;326.886727178364;0.886397182941437
3.56;326.836278739203;0.924497544765472
3.57;326.823003940073;0.936841905117035
3.58;327.426773705753;0.942689538002014
3.59;327.950730830748;0.934687256813049
3.6;328.618387031658;0.922832012176514
3.61;329.57597712352;0.943671941757202
3.62;330.914051549419;0.966124892234802
3.63;331.682374062544;0.955715596675873
3.64;331.85101995072;0.948313117027283
3.65;331.323797827343;0.951467752456665
3.66;330.596722189291;0.955439686775208
3.67;330.338048420467;0.954291582107544
3.68;330.599357684131;0.954688251018524
3.69;330.682377522294;0.958265662193299
3.7;330.395275569651;0.953773856163025
3.71;330.000700738493;0.936498165130615
3.72;329.636219801694;0.920587301254272
3.73;329.2751989889;0.901727676391602
3.74;329.281734317513;0.911980509757996
3.75;329.742267353879;0.939352512359619
3.76;330.305389911175;0.955954194068909
3.77;330.744957756469;0.962220311164856
3.78;331.084012036308;0.959877371788025
3.79;330.806415778008;0.957847476005554
3.8;329.897757163587;0.946302771568299
3.81;328.965870963539;0.899556040763855
3.82;328.391196919749;0.926437199115753
3.83;328.256041816308;0.927531123161316
3.84;328.370735399342;0.92167854309082
3.85;328.721047850502;0.912301301956177
3.86;328.81817201172;0.903699636459351
3.87;328.838085008966;0.909334301948547
3.88;328.642410366086;0.915069341659546
3.89;328.525551307248;0.915560841560364
3.9;328.644721419105;0.908727884292602
3.91;329.056086205358;0.914590001106262
3.92;329.79221607445;0.950173020362854
3.93;330.453841959879;0.962368309497833
3.94;330.971253599549;0.964004278182983
3.95;331.5749496961;0.959259510040283
3.96;331.956611796613;0.952458739280701
3.97;332.166326064067;0.942143797874451
3.98;332.395679357503;0.935522854328156
3.99;332.554204643712;0.934356689453125
4.0;332.776846281084;0.936807751655579
4.01;333.063324655052;0.947945475578308
4.02;333.079974915239;0.951269388198852
4.03;332.855968871246;0.94069504737854
4.04;332.842080018117;0.939961552619934
4.05;332.596275134235;0.935702800750732
4.06;332.3749826865;0.934952020645142
4.07;332.506214985202;0.932105600833893
4.08;332.657409701263;0.937561631202698
4.09;332.872748787376;0.942481994628906
4.1;333.091038008772;0.945504307746887
4.11;332.825062571093;0.937751591205597
4.12;332.263121729559;0.931113481521606
4.13;331.662199539623;0.949632525444031
4.14;331.043956515146;0.960061192512512
4.15;330.676219077591;0.963518977165222
4.16;330.427988262584;0.961344480514526
4.17;330.364721955348;0.961342692375183
4.18;330.256290529108;0.962351441383362
4.19;330.151690653401;0.959517598152161
4.2;330.063129807272;0.956837117671967
4.21;329.824251148137;0.941888332366943
4.22;329.471145282117;0.925826191902161
4.23;329.525999872476;0.930656552314758
4.24;329.776846847707;0.938855051994324
4.25;330.614767206006;0.954985857009888
4.26;331.614825201096;0.948916137218475
4.27;332.548180261655;0.928741455078125
4.28;333.374740011563;0.947106122970581
4.29;334.189408535199;0.952588438987732
4.3;334.590006774359;0.949371695518494
4.31;335.125898428313;0.946574687957764
4.32;335.945151177283;0.932362973690033
4.33;337.275249040116;0.935146570205688
4.34;337.948762642369;0.942907571792602
4.35;338.271819691867;0.94573563337326
4.36;338.015493692042;0.939045906066894
4.37;337.075055780607;0.932021260261536
4.38;335.564314939248;0.93900203704834
4.39;333.626478074286;0.942662715911865
4.4;331.914950534309;0.92387592792511
4.41;330.339808749037;0.94563627243042
4.42;329.350555250327;0.921472072601318
4.43;328.642729198681;0.915659487247467
4.44;328.182116237429;0.928474307060242
4.45;328.199116123093;0.927409887313843
4.46;328.52621707499;0.915196895599365
4.47;329.239446892301;0.917848944664002
4.48;330.098696105834;0.942155957221985
4.49;331.232679755274;0.941157341003418
4.5;332.724038166923;0.924278199672699
4.51;334.112702930857;0.945183038711548
4.52;334.991616757256;0.944079995155334
4.53;336.058635062224;0.92287027835846
4.54;337.285466161674;0.93133282661438
4.55;338.620090052565;0.937168598175049
4.56;339.974233594016;0.913400411605835
4.57;340.633827604108;0.897499322891235
4.58;340.361376729423;0.913151979446411
4.59;339.447911576688;0.932117700576782
4.6;337.637543845054;0.938135623931885
4.61;335.807703986161;0.92978847026825
4.62;333.825086453105;0.936502754688263
4.63;331.504702895464;0.931767821311951
4.64;328.905577979853;0.882711529731751
4.65;327.37041901008;0.933372914791107
4.66;327.467735697226;0.934880256652832
4.67;328.858815462857;0.893512606620789
4.68;330.281341853679;0.930912494659424
4.69;331.633549085532;0.916274905204773
4.7;332.983186893536;0.924667954444885
4.71;334.261491346406;0.942305207252502
4.72;335.333600797757;0.935781717300415
4.73;336.368829093553;0.917342662811279
4.74;336.969849330332;0.921142220497131
4.75;336.231732875689;0.924406409263611
4.76;334.83878897702;0.945907711982727
4.77;334.076502146692;0.944372117519379
4.78;333.872804834113;0.951895952224731
4.79;333.586007790659;0.948290586471558
4.8;332.645256895054;0.919954895973206
4.81;330.063308587445;0.937708735466003
4.82;326.212757768653;0.889236569404602
4.83;322.394016574597;0.822333157062531
4.84;317.096418088453;0.677210032939911
4.85;313.736321885582;0.660901308059692
4.86;314.915816771975;0.382757872343063
4.87;298.070391762049;0.222945302724838
4.88;331.274979942591;0.262690812349319
4.89;334.519182498518;0.213192701339722
4.9;329.85666887531;0.195552319288254
4.91;330.661696250006;0.353627890348434
4.92;332.726608821826;0.330450117588043
4.93;332.298285207898;0.622914016246796
4.94;330.846886105407;0.808451294898987
4.95;331.301789321553;0.848675847053528
4.96;332.378496716478;0.41008523106575
4.97;332.183244072164;0.602964699268341
4.98;332.271479264842;0.514501631259918
4.99;332.591866796391;0.263895004987717
5.0;332.192242941142;0.324176728725433
5.01;331.651220303065;0.298926949501038
5.02;332.143146030689;0.317069947719574
5.03;324.51107767675;0.174919843673706
5.04;316.484808817281;0.103933066129684
5.05;318.048584023392;0.0127361416816711
5.06;324.364398575489;0.195247650146484
5.07;327.785050621802;0.370600789785385
5.08;323.78200158936;0.645963370800018
5.09;320.629297991556;0.769042730331421
5.1;318.658050894065;0.881516218185425
5.11;316.4267648285;0.922016382217407
5.12;315.067561957961;0.945821642875671
5.13;315.01640595787;0.950670123100281
5.14;315.95485686001;0.948281705379486
5.15;317.760823910977;0.922697424888611
5.16;319.832466211188;0.940905511379242
5.17;321.774700585415;0.909875273704529
5.18;324.709322463684;0.90197217464447
5.19;327.511701141455;0.917071461677551
5.2;330.386912479844;0.933036684989929
5.21;332.829177363635;0.889142513275147
5.22;335.834247987882;0.8803391456604
5.23;341.329761274246;0.858808159828186
5.24;344.790613315219;0.910614252090454
5.25;345.747563452456;0.927195906639099
5.26;345.598677378933;0.883733749389648
5.27;344.03723022813;0.826300323009491
5.28;342.133126751855;0.852548956871033
5.29;341.603920624081;0.870521664619446
5.3;339.68967249142;0.868429303169251
5.31;337.977914981557;0.906702637672424
5.32;335.025338898893;0.920891463756561
5.33;332.549381932591;0.896129488945007
5.34;330.686401712525;0.943165481090546
5.35;330.020941761469;0.943801283836365
5.36;329.665052667221;0.935403823852539
5.37;329.13221811218;0.922946453094482
5.38;328.702198904595;0.916926980018616
5.39;328.449135669781;0.927832245826721
5.4;328.196615955445;0.925152778625488
5.41;328.049571500667;0.933485984802246
5.42;327.78646648665;0.938783228397369
5.43;327.249286823166;0.93839418888092
5.44;326.655957835434;0.937861561775208
5.45;327.276860934639;0.936779201030731
5.46;328.924276696445;0.89453387260437
5.47;330.036600983745;0.947386741638184
5.48;330.269190248292;0.951164960861206
5.49;329.556880358437;0.939371943473816
5.5;327.87329716903;0.933591485023498
5.51;325.568563743414;0.924774706363678
5.52;323.677042006712;0.947082281112671
5.53;322.494686716784;0.941667675971985
5.54;322.191784606871;0.909581422805786
5.55;323.063107149926;0.926921308040619
5.56;324.881121990514;0.861838102340698
5.57;326.1843910059;0.894132256507874
5.58;326.323621115611;0.892129302024841
5.59;326.488821927147;0.898125290870667
5.6;327.150166831633;0.903977632522583
5.61;329.279213190802;0.84880006313324
5.62;334.075741188573;0.824416518211365
5.63;340.258671385733;0.785946011543274
5.64;345.298677519851;0.894020974636078
5.65;346.836660893412;0.93800538778305
5.66;346.23796209075;0.918602228164673
5.67;343.94180870356;0.82081526517868
5.68;339.533072847749;0.831977963447571
5.69;335.433607002841;0.872220754623413
5.7;331.714415443828;0.911184310913086
5.71;328.570487288082;0.890071630477905
5.72;325.364773919687;0.905447006225586
5.73;322.822794726827;0.93124520778656
5.74;322.351580332186;0.916218638420105
5.75;322.20493696512;0.894206821918488
5.76;323.073004433014;0.879900336265564
5.77;325.887547206268;0.887112975120544
5.78;329.397272103756;0.884875297546387
5.79;332.14977296613;0.909075140953064
5.8;334.0216672223;0.94605541229248
5.81;335.1272260267;0.961919248104096
5.82;335.195985624503;0.960027277469635
5.83;335.651414437701;0.954612612724304
5.84;335.921665296885;0.93643057346344
5.85;336.528326957586;0.909220099449158
5.86;336.601159292932;0.87862765789032
5.87;336.582394766343;0.832621574401856
5.88;334.985741816051;0.650523781776428
5.89;338.616331878071;0.409554332494736
5.9;333.401740132575;0.324336051940918
5.91;332.987309281325;0.309108734130859
5.92;340.114362151685;0.211826860904694
5.93;340.180944766888;0.150854736566544
5.94;340.324686650839;0.20418056845665
5.95;336.862152577562;0.251935124397278
5.96;330.681825090837;0.293358206748962
5.97;329.279656928194;0.277682721614838
5.98;301.931708693282;0.120176017284393
5.99;276.98577018426;0.092938631772995
6.0;276.095608571326;0.0504288673400879
6.01;271.913685330689;0.0444954931735992
6.02;266.82600848715;0.0944653749465942
6.03;264.085781325358;0.249606162309647
6.04;262.060587873168;0.174678295850754
6.05;260.50685578942;0.108942091464996
6.06;256.153927167233;0.0806280672550201
6.07;243.268857887729;0.168064773082733
6.08;242.325320616849;0.23234897851944
6.09;242.225698342601;0.149644106626511
6.1;242.034183204555;0.130282133817673
6.11;241.949209068754;0.189525455236435
6.12;243.962141474183;0.118923127651215
6.13;244.419967179171;0.126405119895935
6.14;241.942119996173;0.221646666526794
6.15;240.100079962339;0.298239499330521
6.16;243.151304479649;0.18053525686264
6.17;244.266951362189;0.245729565620422
6.18;243.39759892333;0.239510983228684
6.19;243.470653298919;0.198564946651459
6.2;243.804499605759;0.0997500717639923
6.21;211.33226441018;0.146471112966537
6.22;189.725534194219;0.446661978960037
6.23;163.276286651068;0.53442108631134
6.24;144.05990511713;0.435059726238251
6.25;129.059747330305;0.49669337272644
6.26;129.966463642751;0.598037362098694
6.27;129.645461816606;0.517955303192139
6.28;128.84362835829;0.605323076248169
6.29;128.506948507574;0.57921028137207
6.3;128.258099530189;0.641660392284393
6.31;127.870611682805;0.74763423204422
6.32;127.09266079179;0.783326506614685
6.33;126.838508446358;0.814185976982117
6.34;126.358283461301;0.792319416999817
6.35;126.471170274049;0.664889454841614
6.36;127.041820405886;0.715895354747772
6.37;127.006144374644;0.498918205499649
6.38;126.257503175658;0.517998278141022
6.39;126.359635836656;0.651434659957886
6.4;126.831943142072;0.706924915313721
6.41;127.405645579406;0.764958739280701
6.42;127.643258003911;0.789223790168762
6.43;128.197178546508;0.789286136627197
6.44;128.122494116522;0.742888271808624
6.45;127.94761683695;0.435963749885559
6.46;129.115182022923;0.13949728012085
6.47;129.86348688062;0.139124095439911
6.48;129.37271752461;0.331975191831589
6.49;129.386932650768;0.596225082874298
6.5;129.251826314806;0.789360880851746
6.51;129.623334405672;0.806574046611786
6.52;130.40572024976;0.828793406486511
6.53;130.608747710897;0.865944385528565
6.54;130.103195762312;0.845587372779846
6.55;129.844213441711;0.861891269683838
6.56;129.486480262108;0.827499508857727
6.57;127.460198954332;0.742425322532654
6.58;126.32636976227;0.544149458408356
6.59;125.64668103996;0.505593955516815
6.6;127.82132214938;0.630524814128876
6.61;129.414069687733;0.570576786994934
6.62;130.495742964503;0.384547859430313
6.63;130.20312161445;0.312042683362961
6.64;130.479209125087;0.181425750255585
6.65;128.379150965836;0.0944978296756744
6.66;122.135803358926;0.15774130821228
6.67;117.10483890558;0.147241830825806
6.68;116.931675080504;0.17745915055275
6.69;116.801874840682;0.428859084844589
6.7;115.916584543909;0.461707949638367
6.71;115.272124021605;0.665450632572174
6.72;116.071203254745;0.52881383895874
6.73;116.873057633726;0.377662390470505
6.74;116.9650010608;0.347684442996979
6.75;117.448113838523;0.345305919647217
6.76;118.739234065315;0.254299819469452
6.77;119.524633518109;0.249964445829392
6.78;119.653715713636;0.406116664409638
6.79;120.581249925429;0.442035913467407
6.8;122.507602809733;0.59559828042984
6.81;123.637409319139;0.655546963214874
6.82;125.400360232585;0.475281864404678
6.83;126.235789047528;0.531712353229523
6.84;126.487950763708;0.231302618980408
6.85;127.538535023945;0.370141983032227
6.86;128.399315673657;0.495469838380814
6.87;128.282875259391;0.533038914203644
6.88;128.115907635562;0.332768708467484
6.89;127.623413347002;0.343219012022018
6.9;125.823611278634;0.41315758228302
6.91;128.248974936639;0.637998878955841
6.92;128.626802279053;0.642435491085053
6.93;128.008947538951;0.667717456817627
6.94;128.02166770821;0.723460853099823
6.95;128.897200098113;0.573035001754761
6.96;128.893447011114;0.306281745433807
6.97;128.348700444065;0.067710667848587
6.98;129.641343746721;0.0716333091259003
6.99;129.353747224614;0.191887110471725
7.0;130.039307056238;0.189915090799332
7.01;129.392012650725;0.142340391874313
7.02;129.623047212356;0.133144348859787
7.03;129.36834543871;0.507146418094635
7.04;130.150125968789;0.837404072284699
7.05;130.63255758435;0.838112592697144
7.06;131.26399313311;0.924906849861145
7.07;130.939519325921;0.933517515659332
7.08;130.455624745648;0.891053974628449
7.09;130.046108274696;0.889161586761475
7.1;130.144746414701;0.853371977806091
7.11;130.381999713906;0.861190319061279
7.12;130.540832644692;0.865604758262634
7.13;130.320395984413;0.886532545089722
7.14;129.698961857599;0.89421808719635
7.15;129.373665428689;0.890615224838257
7.16;129.493966722705;0.897554814815521
7.17;129.681767831551;0.905913889408112
7.18;129.855928125463;0.895311951637268
7.19;130.175190559654;0.884978890419006
7.2;130.39114588862;0.853015184402466
7.21;130.219063131288;0.761134147644043
7.22;130.745536024767;0.761482000350952
7.23;130.677412675375;0.802993535995483
7.24;130.563491722;0.810041069984436
7.25;130.193823455884;0.858299016952515
7.26;130.399104004431;0.872149050235748
7.27;130.231841360006;0.874200224876404
7.28;130.012048439076;0.841688752174377
7.29;129.545165002903;0.777597963809967
7.3;129.316846561939;0.662226438522339
7.31;144.188940165898;0.394279539585114
7.32;162.123388678021;0.212299793958664
7.33;187.914853519082;0.204416483640671
