start;end;pitch;velocity;duration;instrument
22.914266000000005;23.302837000000004;60;80;0.3885709999999989;piano
23.1285515;23.302837000000004;60;69;0.17428550000000342;piano
23.302837000000004;23.711408000000002;58;75;0.40857099999999846;piano
23.302837000000004;23.517122500000003;62;74;0.21428549999999902;piano
23.517122500000003;23.711408000000002;64;78;0.19428549999999944;piano
23.711408000000002;24.139979000000004;56;77;0.4285710000000016;piano
23.711408000000002;24.139979000000004;65;85;0.4285710000000016;piano
24.139979000000004;24.354264500000003;53;70;0.21428549999999902;piano
24.139979000000004;24.7428355;65;79;0.6028564999999979;piano
24.354264500000003;24.564275;55;74;0.21001049999999566;piano
24.564275;24.9385605;56;77;0.3742855000000027;piano
24.7428355;24.9385605;72;85;0.19572499999999948;piano
24.9385605;25.365692000000003;53;72;0.42713150000000155;piano
24.9385605;25.151406500000004;68;78;0.21284600000000253;piano
25.151406500000004;25.365692000000003;64;70;0.21428549999999902;piano
25.365692000000003;25.747131500000002;49;74;0.38143949999999904;piano
25.365692000000003;25.579977500000002;65;77;0.21428549999999902;piano
25.579977500000002;25.747131500000002;64;71;0.16715400000000002;piano
25.747131500000002;25.9485485;53;77;0.2014169999999993;piano
25.747131500000002;26.319039833333335;65;74;0.571908333333333;piano
25.9485485;26.142834000000004;55;80;0.194285500000003;piano
26.142834000000004;26.511405000000003;56;82;0.3685709999999993;piano
26.319039833333335;26.511405000000003;72;85;0.19236516666666859;piano
26.511405000000003;26.959976000000005;53;75;0.44857100000000116;piano
26.511405000000003;26.745690500000002;68;77;0.2342854999999986;piano
26.745690500000002;26.959976000000005;65;71;0.21428550000000257;piano
26.959976000000005;27.388547;46;73;0.4285709999999945;piano
26.959976000000005;27.121047287500005;73;92;0.16107128750000044;piano
27.121047287500005;27.264797143750002;72;84;0.1437498562499968;piano
27.264797143750002;27.388547;70;78;0.12374985624999724;piano
27.388547;27.529618287500004;68;71;0.14107128750000442;piano
27.529618287500004;27.673368143750004;70;78;0.14374985625000036;piano
27.673368143750004;27.817118000000004;67;68;0.14374985625000036;piano
27.817118000000004;28.225689000000003;48;75;0.40857099999999846;piano
27.817118000000004;27.958189287500005;76;88;0.14107128750000086;piano
27.958189287500005;28.101939143750005;73;85;0.14374985625000036;piano
28.101939143750005;28.225689000000003;72;81;0.12374985624999724;piano
28.225689000000003;28.3667602875;70;72;0.1410712874999973;piano
28.3667602875;28.495255071875;72;81;0.1284947843750004;piano
28.495255071875;28.634260000000005;68;66;0.1390049281250043;piano
28.634260000000005;29.062831000000003;49;81;0.42857099999999804;piano
28.634260000000005;28.775331287500006;77;93;0.14107128750000086;piano
28.775331287500006;28.919081143750006;75;87;0.14374985625000036;piano
28.919081143750006;29.062831000000003;73;80;0.1437498562499968;piano
29.062831000000003;29.2039022875;72;75;0.1410712874999973;piano
29.2039022875;29.34765214375;73;79;0.14374985625000036;piano
29.34765214375;29.471402000000005;70;67;0.12374985625000434;piano
29.471402000000005;29.859973000000004;40;74;0.3885709999999989;piano
29.471402000000005;29.612473287500006;79;88;0.14107128750000086;piano
29.612473287500006;29.716223143750003;77;88;0.10374985624999766;piano
29.716223143750003;29.859973000000004;76;85;0.14374985625000036;piano
29.859973000000004;30.001044287500005;73;71;0.14107128750000086;piano
30.001044287500005;30.12479414375;72;68;0.12374985624999724;piano
30.12479414375;30.268544000000002;70;65;0.14374985625000036;piano
30.268544000000002;30.657115000000005;41;80;0.38857100000000244;piano
30.268544000000002;30.409615287500003;68;69;0.14107128750000086;piano
30.409615287500003;30.553365143750003;67;65;0.14374985625000036;piano
30.553365143750003;30.657115000000005;65;65;0.10374985625000122;piano
30.657115000000005;31.065686000000003;43;77;0.40857099999999846;piano
30.657115000000005;30.798186287500005;70;73;0.14107128750000086;piano
30.798186287500005;30.921936143750006;68;67;0.12374985625000079;piano
30.921936143750006;31.065686000000003;67;65;0.1437498562499968;piano
31.065686000000003;31.474257000000005;44;77;0.408571000000002;piano
31.065686000000003;31.2067572875;72;85;0.1410712874999973;piano
31.2067572875;31.330507143750005;70;77;0.12374985625000434;piano
31.330507143750005;31.474257000000005;68;69;0.14374985625000036;piano
31.474257000000005;31.882828000000003;46;78;0.40857099999999846;piano
31.474257000000005;31.615328287500006;73;88;0.14107128750000086;piano
31.615328287500006;31.739078143750003;70;77;0.12374985624999724;piano
31.739078143750003;31.882828000000003;67;66;0.14374985625000036;piano
31.882828000000003;32.291399000000006;36;75;0.408571000000002;piano
31.882828000000003;32.0238992875;64;69;0.1410712874999973;piano
32.0238992875;32.14764914375;67;69;0.12374985625000079;piano
32.14764914375;32.291399000000006;70;84;0.14374985625000392;piano
32.291399000000006;32.50568450000001;48;82;0.21428550000000257;piano
32.291399000000006;32.82104128750001;70;83;0.5296422875000033;piano
32.50568450000001;32.679970000000004;50;84;0.17428549999999632;piano
32.679970000000004;33.108541;52;85;0.42857099999999804;piano
32.82104128750001;32.96479114375;67;72;0.1437498562499897;piano
32.96479114375;33.108541;68;75;0.14374985625000392;piano
33.108541;33.498556;48;76;0.3900149999999982;piano
33.108541;33.24961228750001;70;82;0.14107128750000442;piano
33.24961228750001;33.37336214375001;68;74;0.12374985625000079;piano
33.37336214375001;33.498556;67;71;0.12519385624999302;piano
33.498556;33.92568300000001;53;87;0.4271270000000058;piano
33.498556;33.638183287500006;68;80;0.13962728750000508;piano
33.638183287500006;33.78193314375001;73;88;0.14374985625000392;piano
33.78193314375001;33.92568300000001;71;84;0.1437498562499968;piano
33.92568300000001;34.13996850000001;44;71;0.21428550000000257;piano
33.92568300000001;34.066754287500004;72;85;0.1410712874999973;piano
34.066754287500004;34.21050414375;64;65;0.1437498562499968;piano
34.13996850000001;34.314254000000005;46;74;0.17428549999999632;piano
34.21050414375;34.314254000000005;65;65;0.10374985625000477;piano
34.314254000000005;34.742825;48;77;0.42857099999999804;piano
34.314254000000005;34.45532528750001;70;83;0.14107128750000442;piano
34.45532528750001;34.59907514375001;68;74;0.1437498562499968;piano
34.59907514375001;34.742825;67;70;0.1437498562499968;piano
34.742825;35.151396000000005;36;68;0.408571000000002;piano
34.742825;34.863896287500005;68;75;0.12107128750000129;piano
34.863896287500005;35.00764614375;67;71;0.1437498562499968;piano
35.00764614375;35.151396000000005;65;66;0.14374985625000392;piano
35.151396000000005;36.10960928750001;41;79;0.9582132875000013;piano
35.151396000000005;35.2924672875;65;71;0.1410712874999973;piano
35.2924672875;35.43621714375;60;65;0.1437498562499968;piano
35.43621714375;35.5599835;58;65;0.12376635625000176;piano
35.5599835;35.701038287500005;56;65;0.14105478750000344;piano
35.701038287500005;35.84478814375001;58;65;0.14374985625000392;piano
35.84478814375001;35.988538;60;67;0.1437498562499897;piano
35.988538;36.337109000000005;53;65;0.34857100000000685;piano
36.10960928750001;36.253359143750004;44;77;0.1437498562499968;piano
36.253359143750004;36.337109000000005;46;79;0.08374985625000164;piano
36.337109000000005;36.4781802875;48;81;0.1410712874999973;piano
36.4781802875;36.62193014375;50;84;0.1437498562499968;piano
36.62193014375;36.76568;52;86;0.14374985625000392;piano
36.76568;37.154251;53;92;0.3885709999999989;piano
36.76568;36.893375643750005;72;93;0.12769564375000186;piano
36.893375643750005;37.01525057187501;77;88;0.12187492812500267;piano
37.01525057187501;37.154251;79;88;0.13900042812499436;piano
37.154251;37.70389328750001;80;88;0.5496422875000064;piano
37.562822000000004;38.01139300000001;41;70;0.44857100000000827;piano
37.70389328750001;37.86764314375;77;79;0.16374985624999283;piano
37.86764314375;38.01139300000001;79;82;0.14374985625001102;piano
38.01139300000001;38.1124642875;80;83;0.10107128749999106;piano
38.1124642875;38.25621414375;79;79;0.1437498562499968;piano
38.25621414375;38.399964000000004;77;72;0.14374985625000392;piano
38.399964000000004;38.788535;43;79;0.3885709999999989;piano
38.399964000000004;38.5410352875;76;73;0.1410712874999973;piano
38.5410352875;38.644785143750006;77;73;0.10374985625000477;piano
38.644785143750006;38.788535;79;81;0.1437498562499968;piano
38.788535;39.35453186250002;70;65;0.5659968625000147;piano
39.177106;39.625677;55;82;0.44857100000000116;piano
39.35453186250002;39.50192714375;72;67;0.14739528124998458;piano
39.50192714375;39.625677;73;69;0.12374985625000079;piano
39.625677;39.7667482875;67;65;0.1410712874999973;piano
39.7667482875;39.91049814375001;68;65;0.14374985625001102;piano
39.91049814375001;40.05424800000001;70;69;0.1437498562499968;piano
40.05424800000001;40.442819;60;84;0.3885709999999918;piano
40.05424800000001;40.195319287500006;64;69;0.1410712874999973;piano
40.195319287500006;40.27906914375001;65;65;0.08374985625000164;piano
40.27906914375001;40.442819;67;68;0.16374985624999283;piano
40.442819;40.583890287500004;60;65;0.14107128750000442;piano
40.583890287500004;40.66764014375;64;66;0.08374985624999454;piano
40.66764014375;40.79139000000001;67;79;0.1237498562500079;piano
40.79139000000001;41.219961000000005;48;73;0.42857099999999804;piano
40.79139000000001;40.932461287500004;70;88;0.1410712874999973;piano
40.932461287500004;41.07621114375;68;82;0.1437498562499968;piano
41.07621114375;41.219961000000005;67;77;0.14374985625000392;piano
41.219961000000005;41.4010322875;73;88;0.18107128749999646;piano
41.4010322875;41.504782143750006;72;88;0.10374985625000477;piano
41.504782143750006;41.648532;70;84;0.1437498562499968;piano
41.648532;42.117103;53;82;0.4685709999999972;piano
41.648532;41.78960328750001;68;78;0.14107128750000442;piano
41.78960328750001;41.97335314375;70;83;0.18374985624999596;piano
41.97335314375;42.117103;72;87;0.1437498562499968;piano
42.117103;42.5467452875;65;65;0.4296422875000019;piano
42.422837;42.83424500000001;41;74;0.41140800000000866;piano
42.5467452875;42.69049514375001;65;67;0.14374985625001102;piano
42.69049514375001;42.83424500000001;67;73;0.1437498562499968;piano
42.83424500000001;42.9753162875;69;80;0.1410712874999902;piano
42.9753162875;43.09906614375001;67;73;0.1237498562500079;piano
43.09906614375001;43.242816000000005;65;67;0.1437498562499968;piano
43.242816000000005;43.655693500000005;45;81;0.41287750000000045;piano
43.242816000000005;43.38388728750001;72;93;0.14107128750000442;piano
43.38388728750001;43.527637143750006;70;83;0.1437498562499968;piano
43.527637143750006;43.655693500000005;69;79;0.12805635624999923;piano
43.655693500000005;43.792458287500004;75;88;0.13676478749999887;piano
43.792458287500004;43.93620814375;73;87;0.1437498562499968;piano
43.93620814375;44.0199895;72;84;0.08378135625000027;piano
44.0199895;44.428529000000005;41;75;0.4085395000000034;piano
44.0199895;44.1610292875;78;88;0.14103978749999868;piano
44.1610292875;44.304779143750004;77;88;0.14374985625000392;piano
44.304779143750004;44.428529000000005;75;85;0.12374985625000079;piano
44.428529000000005;44.534800143750005;81;88;0.10627114374999991;piano
44.534800143750005;44.67335014375001;84;88;0.13855000000000217;piano
44.67335014375001;44.8171;75;73;0.1437498562499968;piano
44.8171;45.24567100000001;46;82;0.42857100000000514;piano
44.8171;44.95817128750001;73;70;0.14107128750000442;piano
44.95817128750001;45.101921143750005;72;65;0.1437498562499968;piano
45.101921143750005;45.24567100000001;70;65;0.14374985625000392;piano
45.24567100000001;45.78593986250001;82;88;0.5402688624999996;piano
45.614242000000004;46.082813;44;76;0.4685709999999972;piano
45.78593986250001;45.939063143750005;79;84;0.15312328124999652;piano
45.939063143750005;46.082813;80;85;0.1437498562499968;piano
46.082813;46.20388428750001;82;87;0.1210712875000084;piano
46.20388428750001;46.327634143750004;80;82;0.12374985624999368;piano
46.327634143750004;46.47138400000001;79;77;0.14374985625000392;piano
46.47138400000001;46.87995500000001;43;80;0.408571000000002;piano
46.47138400000001;46.612455287500005;77;74;0.1410712874999973;piano
46.612455287500005;46.75620514375;75;66;0.1437498562499968;piano
46.75620514375;46.87995500000001;72;65;0.1237498562500079;piano
46.87995500000001;47.0410262875;73;65;0.16107128749999333;piano
47.0410262875;47.14477614375001;72;65;0.10374985625000477;piano
47.14477614375001;47.288526000000005;73;67;0.1437498562499968;piano
47.288526000000005;47.657097;39;75;0.36857099999999576;piano
47.288526000000005;47.38959728750001;82;88;0.10107128750000527;piano
47.38959728750001;47.51334714375001;80;88;0.12374985625000079;piano
47.51334714375001;47.657097;79;85;0.1437498562499897;piano
47.657097;47.758168287500006;77;76;0.10107128750000527;piano
47.758168287500006;47.90191814375;79;84;0.1437498562499968;piano
47.90191814375;48.045668000000006;75;67;0.14374985625000392;piano
48.045668000000006;48.51423900000001;44;82;0.4685710000000043;piano
48.045668000000006;48.186739287500004;73;69;0.1410712874999973;piano
48.186739287500004;48.330489143750015;70;65;0.14374985625001102;piano
48.330489143750015;48.51423900000001;73;67;0.18374985624999596;piano
48.51423900000001;48.92776257500002;72;65;0.41352357500000636;piano
48.782810000000005;49.21138100000001;56;82;0.42857100000000514;piano
48.92776257500002;49.08763114375;68;65;0.15986856874998523;piano
49.08763114375;49.21138100000001;70;68;0.1237498562500079;piano
49.21138100000001;49.63995200000001;44;73;0.42857099999999804;piano
49.21138100000001;49.35245228750001;72;75;0.1410712874999973;piano
49.35245228750001;49.478101071875;70;70;0.12564878437499516;piano
49.478101071875;49.63995200000001;68;66;0.16185092812500557;piano
49.63995200000001;50.088523;49;81;0.44857099999999406;piano
49.63995200000001;49.781023287500005;66;69;0.1410712874999973;piano
49.781023287500005;49.92477314375001;65;65;0.14374985625000392;piano
49.92477314375001;50.088523;73;88;0.16374985624999283;piano
50.088523;50.457094000000005;51;78;0.36857100000000287;piano
50.088523;50.19653142916667;65;65;0.10800842916666653;piano
50.19653142916667;50.31334414375001;63;65;0.11681271458333953;piano
50.31334414375001;50.457094000000005;72;88;0.1437498562499968;piano
50.457094000000005;50.905665000000006;53;80;0.44857100000000116;piano
50.457094000000005;50.59816528750001;63;65;0.14107128750000442;piano
50.59816528750001;50.74383028750001;61;65;0.14566500000000104;piano
50.74383028750001;50.905665000000006;70;88;0.1618347124999957;piano
50.905665000000006;51.254236000000006;49;74;0.34857099999999974;piano
50.905665000000006;51.006736287500004;61;65;0.10107128749999816;piano
51.006736287500004;51.15048614375001;60;65;0.14374985625000392;piano
51.15048614375001;51.254236000000006;68;87;0.10374985624999766;piano
51.254236000000006;51.6814035;51;82;0.4271674999999959;piano
51.254236000000006;51.3953072875;67;89;0.1410712874999973;piano
51.3953072875;51.53905714375001;68;86;0.14374985625000392;piano
51.53905714375001;51.6814035;70;88;0.1423463562499947;piano
51.6814035;52.051378000000014;46;73;0.3699745000000121;piano
51.6814035;51.78387828750001;68;84;0.10247478750000738;piano
51.78387828750001;51.90762814375;67;78;0.12374985624999368;piano
51.90762814375;52.051378000000014;65;69;0.14374985625001102;piano
52.051378000000014;52.4599745;39;70;0.4085964999999874;piano
52.051378000000014;52.19244928750001;67;79;0.1410712874999973;piano
52.19244928750001;52.33619914375001;65;69;0.1437498562499968;piano
52.33619914375001;52.4599745;63;65;0.12377535624999325;piano
52.4599745;52.868520000000004;43;75;0.40854550000000245;piano
52.4599745;52.601020287500006;73;88;0.14104578750000485;piano
52.601020287500006;52.72477014375001;72;88;0.12374985625000079;piano
52.72477014375001;52.868520000000004;70;85;0.1437498562499968;piano
52.868520000000004;53.257091;44;81;0.3885709999999989;piano
52.868520000000004;52.99479564375;72;93;0.12627564374999878;piano
52.99479564375;53.09334114375001;77;88;0.09854550000000728;piano
53.09334114375001;53.257091;75;88;0.16374985624999283;piano
53.257091;53.625662000000005;48;80;0.36857100000000287;piano
53.257091;53.39816228750001;73;85;0.14107128750000442;piano
53.39816228750001;53.48191214375;72;80;0.08374985624999454;piano
53.48191214375;53.625662000000005;70;70;0.14374985625000392;piano
53.625662000000005;54.05423300000001;49;80;0.42857100000000514;piano
53.625662000000005;54.05423300000001;68;65;0.42857100000000514;piano
54.05423300000001;54.482804;51;81;0.42857099999999093;piano
54.05423300000001;54.121197218750005;67;66;0.06696421874999459;piano
54.128340068750006;54.1845900125;68;66;0.05624994374999659;piano
54.20155428125001;54.258697081250006;67;66;0.057142799999994054;piano
54.268518500000006;54.482804;68;68;0.21428549999999547;piano
54.482804;54.911375000000014;53;86;0.42857100000001225;piano
54.482804;54.911375000000014;74;89;0.42857100000001225;piano
54.911375000000014;55.145660500000005;55;82;0.2342854999999915;piano
54.911375000000014;55.501017287500005;75;83;0.5896422874999914;piano
55.145660500000005;55.35994600000001;53;77;0.21428550000000257;piano
55.35994600000001;55.74851700000001;51;73;0.3885709999999989;piano
55.501017287500005;55.60476714375001;77;82;0.10374985625000477;piano
55.60476714375001;55.74851700000001;79;84;0.1437498562499968;piano
55.74851700000001;56.137088000000006;49;72;0.3885709999999989;piano
55.74851700000001;55.889588287500004;80;84;0.1410712874999973;piano
55.889588287500004;56.03333814375001;79;81;0.14374985625000392;piano
56.03333814375001;56.137088000000006;77;75;0.10374985624999766;piano
56.137088000000006;56.54565900000001;48;77;0.408571000000002;piano
56.137088000000006;56.27815928750001;75;73;0.14107128750000442;piano
56.27815928750001;56.42190914375001;73;66;0.1437498562499968;piano
56.42190914375001;56.54565900000001;72;65;0.12374985625000079;piano
56.54565900000001;56.95423000000001;49;75;0.408571000000002;piano
56.54565900000001;56.686730287500005;77;81;0.1410712874999973;piano
56.686730287500005;56.83048014375001;75;73;0.14374985625000392;piano
56.83048014375001;56.95423000000001;73;67;0.12374985625000079;piano
56.95423000000001;57.262801;51;78;0.3085709999999935;piano
56.95423000000001;57.262801;72;66;0.3085709999999935;piano
57.262801;57.731372000000015;39;69;0.4685710000000114;piano
57.262801;57.51708650000001;70;65;0.2542855000000088;piano
57.51708650000001;57.731372000000015;68;65;0.21428550000000257;piano
57.731372000000015;58.52851400000001;44;80;0.7971419999999938;piano
57.731372000000015;57.87244328750001;68;70;0.1410712874999973;piano
57.87244328750001;58.01619314375001;63;65;0.1437498562499968;piano
58.01619314375001;58.13994300000001;68;71;0.12374985625000079;piano
58.13994300000001;58.28101428750001;72;85;0.1410712874999973;piano
58.28101428750001;58.40476414375001;75;88;0.12374985625000079;piano
58.40476414375001;58.52851400000001;79;88;0.12374985625000079;piano
58.52851400000001;58.6695852875;80;88;0.1410712874999902;piano
58.6695852875;58.81333514375001;75;84;0.14374985625001102;piano
58.81333514375001;58.897085000000004;72;71;0.08374985624999454;piano
58.897085000000004;59.03815628750001;68;65;0.14107128750000442;piano
59.03815628750001;59.181906143750005;63;65;0.1437498562499968;piano
59.181906143750005;59.32565600000001;60;65;0.14374985625000392;piano
59.32565600000001;59.539941500000005;56;83;0.21428549999999547;piano
59.32565600000001;59.65903783333333;75;93;0.33338183333331983;piano
59.539941500000005;59.65903783333333;55;77;0.11909633333332437;piano
59.65903783333333;59.86851250000001;56;78;0.20947466666667935;piano
59.65903783333333;60.25708350000001;68;69;0.5980456666666782;piano
59.86851250000001;60.042798000000005;58;80;0.17428549999999632;piano
60.042798000000005;60.49136900000001;60;83;0.44857100000000827;piano
60.25708350000001;60.49136900000001;75;85;0.2342855000000057;piano
60.49136900000001;60.89994000000001;56;74;0.4085709999999949;piano
60.49136900000001;60.685654500000005;72;78;0.19428549999999234;piano
60.685654500000005;60.89994000000001;67;68;0.21428550000000257;piano
60.89994000000001;61.32425550000001;48;71;0.42431549999999874;piano
60.89994000000001;61.1142255;68;76;0.21428549999999547;piano
61.1142255;61.32425550000001;67;70;0.21003000000000327;piano
61.32425550000001;61.482796500000006;56;79;0.1585409999999996;piano
61.32425550000001;61.91136750000001;68;74;0.5871120000000047;piano
61.482796500000006;61.69708200000001;58;82;0.21428550000000257;piano
61.69708200000001;62.12565300000001;60;84;0.42857099999999804;piano
61.91136750000001;62.12565300000001;75;85;0.21428549999999547;piano
62.12565300000001;62.497112;56;75;0.37145899999999443;piano
62.12565300000001;62.2999385;72;79;0.17428549999999632;piano
62.2999385;62.497112;67;68;0.19717349999999811;piano
